query_article_idx,similar_article_idx,rank,similarity_score,method,similar_product_type_name,similar_product_group_name,similar_colour_group_name,similar_section_name,similar_garment_group_name,query_article_id,query_prod_name,query_image_url,similar_article_id,similar_prod_name,similar_image_url
62506,61686,9,0.7984511256217957,als_item_embedding_cosine,Swimwear bottom,Swimwear,Dark Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0733936002,Pretty Please Cheeky Tanga,/images/073/0733936002.jpg
62506,64809,10,0.7918115258216858,als_item_embedding_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0742924002,C Montauk Highwaist Brazilian,/images/074/0742924002.jpg
62506,47540,11,0.788489043712616,als_item_embedding_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0689022002,Belter Highw Brazilian xcheeky,/images/068/0689022002.jpg
62506,65447,12,0.7764020562171936,als_item_embedding_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0744393002,Beverly Hills brazilian cheeky,/images/074/0744393002.jpg
62506,65542,13,0.7661707401275635,als_item_embedding_cosine,Bikini top,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0744786001,Nicole Top,/images/074/0744786001.jpg
62506,73780,14,0.7649365663528442,als_item_embedding_cosine,Bikini top,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0773461001,S Lidon Long Bandeau Top,/images/077/0773461001.jpg
62506,48707,15,0.7564435005187988,als_item_embedding_cosine,Swimwear bottom,Swimwear,Dark Green,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0692930003,The Low Line Highwaist,/images/069/0692930003.jpg
62506,52344,16,0.7536361217498779,als_item_embedding_cosine,Bikini top,Swimwear,White,Divided Basics,Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0701078010,Havana Top (1),/images/070/0701078010.jpg
62506,76420,17,0.751447319984436,als_item_embedding_cosine,Bikini top,Swimwear,Dark Orange,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0784784001,S Party Desert Top,/images/078/0784784001.jpg
62506,52342,18,0.747260332107544,als_item_embedding_cosine,Bikini top,Swimwear,Orange,Divided Basics,Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0701078008,Havana Top (1),/images/070/0701078008.jpg
62506,47593,19,0.7439080476760864,als_item_embedding_cosine,Bikini top,Swimwear,Dark Green,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0689109003,Timeless Sports Top,/images/068/0689109003.jpg
62506,72342,20,0.7409480214118958,als_item_embedding_cosine,Swimsuit,Swimwear,Dark Orange,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0767377003,Knot Bitter Swimsuit,/images/076/0767377003.jpg
62506,62507,1,0.9632801731703786,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0736573003,Desert Highline Braz. Cheeky,/images/073/0736573003.jpg
62506,62505,2,0.9400651148087125,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Yellow,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0736573001,Desert Highline Braz. Cheeky,/images/073/0736573001.jpg
62506,80579,3,0.7074634924590603,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Dark Grey,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0802490002,The Highline high waist,/images/080/0802490002.jpg
62506,80578,4,0.6902792428352038,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0802490001,The Highline high waist,/images/080/0802490001.jpg
62506,64831,5,0.6633661497571831,metadata_tfidf_cosine,Swimwear bottom,Swimwear,White,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0742982003,Lyon Highw Brazilian x-cheeky,/images/074/0742982003.jpg
62506,65447,6,0.6624559094969753,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0744393002,Beverly Hills brazilian cheeky,/images/074/0744393002.jpg
62506,48706,7,0.6584339150398583,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Beige,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0692930001,The Low Line Highwaist,/images/069/0692930001.jpg
62506,48707,8,0.6416933057695599,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Dark Green,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0692930003,The Low Line Highwaist,/images/069/0692930003.jpg
62506,95810,9,0.6409351178736644,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0868018003,Desert Highwaist Cheeky Brazil,/images/086/0868018003.jpg
62506,95809,10,0.6274156092355585,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Off White,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0868018002,Desert Highwaist Cheeky Brazil,/images/086/0868018002.jpg
62506,64810,11,0.6089058802556971,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Dark Blue,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0742924003,C Montauk Highwaist Brazilian,/images/074/0742924003.jpg
62506,95811,12,0.5995861910321989,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0868018004,Desert Highwaist Cheeky Brazil,/images/086/0868018004.jpg
62506,95808,13,0.5963263327407596,metadata_tfidf_cosine,Swimwear bottom,Swimwear,White,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0868018001,Desert Highwaist Cheeky Brazil,/images/086/0868018001.jpg
62506,95812,14,0.5836270763776245,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Light Purple,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0868018006,Desert Highwaist Cheeky Brazil,/images/086/0868018006.jpg
62506,64809,15,0.5820708701207744,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0742924002,C Montauk Highwaist Brazilian,/images/074/0742924002.jpg
62506,40966,16,0.5790304165497626,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0666247003,Highline Highwaist Brief SPEED,/images/066/0666247003.jpg
62506,33819,17,0.5751020479328115,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Dark Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0639891001,Heartbeat Highwaist,/images/063/0639891001.jpg
62506,34109,18,0.5712963672644013,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Dark Blue,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0640555001,Miami bottom,/images/064/0640555001.jpg
62506,64808,19,0.5709158803950262,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Orange,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0742924001,C Montauk Highwaist Brazilian,/images/074/0742924001.jpg
62506,47540,20,0.568579215336013,metadata_tfidf_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0689022002,Belter Highw Brazilian xcheeky,/images/068/0689022002.jpg
63385,63386,1,0.9412776231765747,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144004,Kelso HW fancy,/images/073/0739144004.jpg
63385,63392,2,0.9081335663795471,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144013,Kelso HW fancy,/images/073/0739144013.jpg
63385,63389,3,0.891678512096405,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144007,Kelso HW fancy,/images/073/0739144007.jpg
63385,63388,4,0.8878705501556396,als_item_embedding_cosine,Shorts,Garment Lower body,Greenish Khaki,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144006,Kelso HW fancy,/images/073/0739144006.jpg
63385,38191,5,0.8835684061050415,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0656763007,Kajsa HW,/images/065/0656763007.jpg
63385,63390,6,0.8787392377853394,als_item_embedding_cosine,Shorts,Garment Lower body,Off White,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144008,Kelso HW fancy,/images/073/0739144008.jpg
63385,63387,7,0.8770620226860046,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144005,Kelso HW fancy,/images/073/0739144005.jpg
63385,38190,8,0.8737245798110962,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0656763006,Kajsa HW,/images/065/0656763006.jpg
63385,38186,9,0.864636242389679,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0656763001,Kajsa HW,/images/065/0656763001.jpg
63385,63384,10,0.8613321781158447,als_item_embedding_cosine,Shorts,Garment Lower body,Light Beige,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144002,Kelso HW fancy,/images/073/0739144002.jpg
63385,61459,11,0.848650336265564,als_item_embedding_cosine,Shorts,Garment Lower body,White,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0733267001,Sibling HW,/images/073/0733267001.jpg
63385,71712,12,0.8414464592933655,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Casual,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0764998001,Bigg pull-on shorts,/images/076/0764998001.jpg
63385,63383,13,0.8329646587371826,als_item_embedding_cosine,Shorts,Garment Lower body,Off White,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144001,Kelso HW fancy,/images/073/0739144001.jpg
63385,63391,14,0.829883337020874,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Orange,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144012,Kelso HW fancy,/images/073/0739144012.jpg
63385,71713,15,0.8263416886329651,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Casual,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0764998002,Bigg pull-on shorts,/images/076/0764998002.jpg
63385,50073,16,0.8252214789390564,als_item_embedding_cosine,Shorts,Garment Lower body,Light Blue,Ladies Denim,Trousers Denim,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0695887004,Shorts H.W Wide,/images/069/0695887004.jpg
63385,62174,17,0.8224995136260986,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Special Offers,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0735550001,Freddy Shorts,/images/073/0735550001.jpg
63385,61463,18,0.8221067786216736,als_item_embedding_cosine,Shorts,Garment Lower body,Light Beige,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0733267005,Sibling HW,/images/073/0733267005.jpg
63385,71714,19,0.8213540315628052,als_item_embedding_cosine,Shorts,Garment Lower body,Off White,Womens Casual,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0764998003,Bigg pull-on shorts,/images/076/0764998003.jpg
63385,50679,20,0.8197389841079712,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0697091002,Vivaldi,/images/069/0697091002.jpg
63385,63387,1,0.9761524472172257,metadata_tfidf_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144005,Kelso HW fancy,/images/073/0739144005.jpg
63385,63392,2,0.9714895483058321,metadata_tfidf_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144013,Kelso HW fancy,/images/073/0739144013.jpg
63385,63386,3,0.9379082383332068,metadata_tfidf_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144004,Kelso HW fancy,/images/073/0739144004.jpg
63385,63389,4,0.9320117302645806,metadata_tfidf_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144007,Kelso HW fancy,/images/073/0739144007.jpg
63385,63383,5,0.9264832739545339,metadata_tfidf_cosine,Shorts,Garment Lower body,Off White,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144001,Kelso HW fancy,/images/073/0739144001.jpg
63385,63390,6,0.9264832739545339,metadata_tfidf_cosine,Shorts,Garment Lower body,Off White,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144008,Kelso HW fancy,/images/073/0739144008.jpg
63385,63384,7,0.920785269081152,metadata_tfidf_cosine,Shorts,Garment Lower body,Light Beige,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144002,Kelso HW fancy,/images/073/0739144002.jpg
63385,63388,8,0.9133705373072548,metadata_tfidf_cosine,Shorts,Garment Lower body,Greenish Khaki,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144006,Kelso HW fancy,/images/073/0739144006.jpg
63385,63391,9,0.9129054412609385,metadata_tfidf_cosine,Shorts,Garment Lower body,Dark Orange,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0739144012,Kelso HW fancy,/images/073/0739144012.jpg
63385,73087,10,0.7266999950223354,metadata_tfidf_cosine,Shorts,Garment Lower body,Black,H&M+,Trousers,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0770383001,ED Kelso HW shorts,/images/077/0770383001.jpg
63385,79012,11,0.7188327616166661,metadata_tfidf_cosine,Shorts,Garment Lower body,Off White,H&M+,Trousers,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0796321001,ED Kelso HW shorts,/images/079/0796321001.jpg
63385,79013,12,0.7062820739567899,metadata_tfidf_cosine,Shorts,Garment Lower body,Yellow,H&M+,Trousers,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0796321002,ED Kelso HW shorts,/images/079/0796321002.jpg
63385,84994,13,0.6311919560395417,metadata_tfidf_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472007,Kelso,/images/081/0817472007.jpg
63385,84989,14,0.5598246739138428,metadata_tfidf_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472001,Kelso,/images/081/0817472001.jpg
63385,84995,15,0.5494646923171218,metadata_tfidf_cosine,Shorts,Garment Lower body,Dark Green,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472008,Kelso,/images/081/0817472008.jpg
63385,84990,16,0.5486325942840564,metadata_tfidf_cosine,Shorts,Garment Lower body,Light Beige,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472002,Kelso,/images/081/0817472002.jpg
63385,84991,17,0.546110551458326,metadata_tfidf_cosine,Shorts,Garment Lower body,Light Pink,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472003,Kelso,/images/081/0817472003.jpg
63385,84996,18,0.5417452247056611,metadata_tfidf_cosine,Shorts,Garment Lower body,Orange,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472009,Kelso,/images/081/0817472009.jpg
63385,84992,19,0.5345877730318112,metadata_tfidf_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472004,Kelso,/images/081/0817472004.jpg
63385,84993,20,0.528060376706705,metadata_tfidf_cosine,Shorts,Garment Lower body,Light Beige,Womens Everyday Collection,Shorts,0739144003,Kelso HW fancy,/images/073/0739144003.jpg,0817472005,Kelso,/images/081/0817472005.jpg
63386,63388,1,0.9530894756317139,als_item_embedding_cosine,Shorts,Garment Lower body,Greenish Khaki,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144006,Kelso HW fancy,/images/073/0739144006.jpg
63386,63385,2,0.9412776231765747,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144003,Kelso HW fancy,/images/073/0739144003.jpg
63386,63389,3,0.926629900932312,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144007,Kelso HW fancy,/images/073/0739144007.jpg
63386,63387,4,0.9224514961242676,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144005,Kelso HW fancy,/images/073/0739144005.jpg
63386,63390,5,0.9118492603302002,als_item_embedding_cosine,Shorts,Garment Lower body,Off White,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144008,Kelso HW fancy,/images/073/0739144008.jpg
63386,38186,6,0.905549943447113,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0656763001,Kajsa HW,/images/065/0656763001.jpg
63386,63384,7,0.8957454562187195,als_item_embedding_cosine,Shorts,Garment Lower body,Light Beige,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144002,Kelso HW fancy,/images/073/0739144002.jpg
63386,63392,8,0.8912649750709534,als_item_embedding_cosine,Shorts,Garment Lower body,Dark Blue,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0739144013,Kelso HW fancy,/images/073/0739144013.jpg
63386,27196,9,0.888248085975647,als_item_embedding_cosine,Shorts,Garment Lower body,Black,Womens Everyday Collection,Shorts,0739144004,Kelso HW fancy,/images/073/0739144004.jpg,0619580001,Mandy,/images/061/0619580001.jpg
